3.509899505000007593e+03 -3.390551233914933249e+01
3.510119494000007762e+03 -3.390658003585364355e+01
3.510339483000007931e+03 -3.390764749447892967e+01
3.510559472000008100e+03 -3.390871472064706182e+01
3.510779461000008268e+03 -3.390978171447932255e+01
3.510999450000008437e+03 -3.391084847641468514e+01
3.511219439000008606e+03 -3.391191500677329174e+01
3.511439428000008775e+03 -3.391298131619259948e+01
3.511659417000008943e+03 -3.391404739596085705e+01
3.511879406000009112e+03 -3.391511325449634029e+01
3.512099395000009281e+03 -3.391617889247572748e+01
3.512319384000009450e+03 -3.391724431051503785e+01
3.512539373000009618e+03 -3.391830950528916588e+01
3.512759362000009787e+03 -3.391937448599734495e+01
3.512979351000009956e+03 -3.392043925564454554e+01
3.513199340000010125e+03 -3.392150381049335550e+01
3.513419329000010293e+03 -3.392256815282598836e+01
3.513639318000010462e+03 -3.392363228831769817e+01
3.513859307000010631e+03 -3.392469621480510256e+01
3.514079296000010800e+03 -3.392575993647187715e+01
3.514299285000010968e+03 -3.392682345112552866e+01
3.514519274000011137e+03 -3.392788676633548306e+01
3.514739263000011306e+03 -3.392894988192711025e+01
3.514959252000011475e+03 -3.393001279412904836e+01
3.515179241000011643e+03 -3.393107551387947751e+01
3.515399230000011812e+03 -3.393213803397520678e+01
3.515619219000011981e+03 -3.393320036249254912e+01
3.515839208000012150e+03 -3.393426249784048565e+01
3.516059197000012318e+03 -3.393532444495455280e+01
3.516279186000012487e+03 -3.393638620079097024e+01
3.516499175000012656e+03 -3.393744776912595995e+01
3.516719164000012825e+03 -3.393850915371876908e+01
3.516939153000012993e+03 -3.393957035378844012e+01
3.517159142000013162e+03 -3.394063136910214240e+01
3.517379131000013331e+03 -3.394169220623249572e+01
3.517599120000013500e+03 -3.394275286598955432e+01
3.517819109000013668e+03 -3.394381334811623674e+01
3.518039098000013837e+03 -3.394487364917100791e+01
3.518259087000014006e+03 -3.394593378259499872e+01
3.518479076000014174e+03 -3.394699374092306243e+01
3.518699065000014343e+03 -3.394805352765494177e+01
3.518919054000014512e+03 -3.394911314592415152e+01
3.519139043000014681e+03 -3.395017259796683362e+01
3.519359032000014849e+03 -3.395123188289532123e+01
3.519579021000015018e+03 -3.395229100058592309e+01
3.519799010000015187e+03 -3.395334995885059470e+01
3.520018999000015356e+03 -3.395440875699083705e+01
3.520238988000015524e+03 -3.395546739245764911e+01
3.520458977000015693e+03 -3.395652587363292696e+01
3.520678966000015862e+03 -3.395758419531436090e+01
3.520898955000016031e+03 -3.395864235991030000e+01
3.521118944000016199e+03 -3.395970037463848712e+01
3.521338933000016368e+03 -3.396075823564266472e+01
3.521558922000016537e+03 -3.396181594643955037e+01
3.521778911000016706e+03 -3.396287350642038660e+01
3.521998900000016874e+03 -3.396393092106639955e+01
3.522218889000017043e+03 -3.396498819170907524e+01
3.522438878000017212e+03 -3.396604531576303998e+01
3.522658867000017381e+03 -3.396710229651944246e+01
3.522878856000017549e+03 -3.396815913843359880e+01
3.523098845000017718e+03 -3.396921583915051457e+01
3.523318834000017887e+03 -3.397027240344080923e+01
3.523538823000018056e+03 -3.397132882571410306e+01
3.523758812000018224e+03 -3.397238511748340528e+01
3.523978801000018393e+03 -3.397344127290853066e+01
3.524198790000018562e+03 -3.397449729856210610e+01
3.524418779000018731e+03 -3.397555319069457624e+01
3.524638768000018899e+03 -3.397660895294635708e+01
3.524858757000019068e+03 -3.397766459140257211e+01
3.525078746000019237e+03 -3.397872010119559860e+01
3.525298735000019406e+03 -3.397977548552929505e+01
3.525518724000019574e+03 -3.398083074271562509e+01
3.525738713000019743e+03 -3.398188588357879780e+01
3.525958702000019912e+03 -3.398294089989455102e+01
3.526178691000020081e+03 -3.398399579883456312e+01
3.526398680000020249e+03 -3.398505057845613919e+01
3.526618669000020418e+03 -3.398610524247002473e+01
3.526838658000020587e+03 -3.398715979297412559e+01
3.527058647000020756e+03 -3.398821422382510349e+01
3.527278636000020924e+03 -3.398926854966460809e+01
3.527498625000021093e+03 -3.399032275737408781e+01
3.527718614000021262e+03 -3.399137686224518262e+01
3.527938603000021430e+03 -3.399243085428800981e+01
3.528158592000021599e+03 -3.399348474280122900e+01
3.528378581000021768e+03 -3.399453852486234240e+01
3.528598570000021937e+03 -3.399559220368731616e+01
3.528818559000022105e+03 -3.399664577730678872e+01
3.529038548000022274e+03 -3.399769924931024434e+01
3.529258537000022443e+03 -3.399875262309797108e+01
3.529478526000022612e+03 -3.399980590102980926e+01
3.529698515000022780e+03 -3.400085908053976169e+01
3.529918504000022949e+03 -3.400191216074259870e+01
3.530138493000023118e+03 -3.400296515005175024e+01
3.530358482000023287e+03 -3.400401804193339927e+01
3.530578471000023455e+03 -3.400507084119696088e+01
3.530798460000023624e+03 -3.400612355448780733e+01
3.531018449000023793e+03 -3.400717617916476598e+01
3.531238438000023962e+03 -3.400822871128912084e+01
3.531458427000024130e+03 -3.400928116042147309e+01
3.531678416000024299e+03 -3.401033352194402681e+01
3.531898405000024468e+03 -3.401138579939288320e+01
3.532118394000024637e+03 -3.401243799519337330e+01
3.532338383000024805e+03 -3.401349011139487999e+01
3.532558372000024974e+03 -3.401454214349602267e+01
3.532778361000025143e+03 -3.401559409545976820e+01
3.532998350000025312e+03 -3.401664597589357442e+01
3.533218339000025480e+03 -3.401769777620938839e+01
3.533438328000025649e+03 -3.401874950123601593e+01
3.533658317000025818e+03 -3.401980115428644780e+01
3.533878306000025987e+03 -3.402085273327490000e+01
3.534098295000026155e+03 -3.402190424166716554e+01
3.534318284000026324e+03 -3.402295567406205379e+01
3.534538273000026493e+03 -3.402400704505028983e+01
3.534758262000026662e+03 -3.402505834243007854e+01
3.534978251000026830e+03 -3.402610957784781931e+01
3.535198240000026999e+03 -3.402716074348669650e+01
3.535418229000027168e+03 -3.402821184863083914e+01
3.535638218000027337e+03 -3.402926289116779657e+01
3.535858207000027505e+03 -3.403031386845153605e+01
3.536078196000027674e+03 -3.403136478863356018e+01
3.536298185000027843e+03 -3.403241564956746146e+01
3.536518174000028012e+03 -3.403346645052806707e+01
3.536738163000028180e+03 -3.403451719446456991e+01
3.536958152000028349e+03 -3.403556788795200561e+01
3.537178141000028518e+03 -3.403661851822107565e+01
3.537398130000028686e+03 -3.403766910231691867e+01
3.537618119000028855e+03 -3.403871963136285927e+01
3.537838108000029024e+03 -3.403977010633874301e+01
3.538058097000029193e+03 -3.404082053633222671e+01
3.538278086000029361e+03 -3.404187091411100852e+01
3.538498075000029530e+03 -3.404292124688799959e+01
3.538718064000029699e+03 -3.404397152989986353e+01
3.538938053000029868e+03 -3.404502176975316985e+01
3.539158042000030036e+03 -3.404607196604047203e+01
3.539378031000030205e+03 -3.404712212069474475e+01
3.539598020000030374e+03 -3.404817222804558696e+01
3.539818009000030543e+03 -3.404922229996979155e+01
3.540037998000030711e+03 -3.405027233028522460e+01
3.540257987000030880e+03 -3.405132232469622977e+01
3.540477976000031049e+03 -3.405237227760031971e+01
3.540697965000031218e+03 -3.405342219576171914e+01
3.540917954000031386e+03 -3.405447207725470804e+01
3.541137943000031555e+03 -3.405552192205504980e+01
3.541357932000031724e+03 -3.405657174023993861e+01
3.541577921000031893e+03 -3.405762152333772974e+01
3.541797910000032061e+03 -3.405867127277937101e+01
3.542017899000032230e+03 -3.405972099760887062e+01
3.542237888000032399e+03 -3.406077069158345694e+01
3.542457877000032568e+03 -3.406182035745829495e+01
3.542677866000032736e+03 -3.406286999642421875e+01
3.542897855000032905e+03 -3.406391960723461665e+01
3.543117844000033074e+03 -3.406496919651544886e+01
3.543337833000033243e+03 -3.406601876433220610e+01
3.543557822000033411e+03 -3.406706830491990701e+01
3.543777811000033580e+03 -3.406811782655859133e+01
3.543997800000033749e+03 -3.406916732844062068e+01
3.544217789000033918e+03 -3.407021680752950488e+01
3.544437778000034086e+03 -3.407126627360897686e+01
3.544657767000034255e+03 -3.407231571796970826e+01
3.544877756000034424e+03 -3.407336515024993417e+01
3.545097745000034593e+03 -3.407441456406862557e+01
3.545317734000034761e+03 -3.407546396306619130e+01
3.545537723000034930e+03 -3.407651335144328186e+01
3.545757712000035099e+03 -3.407756272419404553e+01
3.545977701000035267e+03 -3.407861208989682922e+01
3.546197690000035436e+03 -3.407966144090460148e+01
3.546417679000035605e+03 -3.408071078342133120e+01
3.546637668000035774e+03 -3.408176012179804815e+01
3.546857657000035942e+03 -3.408280944603999529e+01
3.547077646000036111e+03 -3.408385876916387502e+01
3.547297635000036280e+03 -3.408490808570059016e+01
3.547517624000036449e+03 -3.408595739866238006e+01
3.547737613000036617e+03 -3.408700670449373860e+01
3.547957602000036786e+03 -3.408805601081500214e+01
3.548177591000036955e+03 -3.408910531628256280e+01
3.548397580000037124e+03 -3.409015461710563244e+01
3.548617569000037292e+03 -3.409120391908800229e+01
3.548837558000037461e+03 -3.409225322536561720e+01
3.549057547000037630e+03 -3.409330253488345619e+01
3.549277536000037799e+03 -3.409435184365187155e+01
3.549497525000037967e+03 -3.409540115795243764e+01
3.549717514000038136e+03 -3.409645047934706241e+01
3.549937503000038305e+03 -3.409749980377091561e+01
3.550157492000038474e+03 -3.409854913410769228e+01
3.550377481000038642e+03 -3.409959847245772835e+01
3.550597470000038811e+03 -3.410064782266999828e+01
3.550817459000038980e+03 -3.410169718148972606e+01
3.551037448000039149e+03 -3.410274654644066317e+01
3.551257437000039317e+03 -3.410379593017083977e+01
3.551477426000039486e+03 -3.410484531805559527e+01
3.551697415000039655e+03 -3.410589472104523878e+01
3.551917404000039824e+03 -3.410694413968061411e+01
3.552137393000039992e+03 -3.410799357566187240e+01
3.552357382000040161e+03 -3.410904302474227734e+01
3.552577371000040330e+03 -3.411009249148628442e+01
3.552797360000040499e+03 -3.411114197289376904e+01
3.553017349000040667e+03 -3.411219147350008285e+01
3.553237338000040836e+03 -3.411324099512663821e+01
3.553457327000041005e+03 -3.411429053460839356e+01
3.553677316000041174e+03 -3.411534009699486347e+01
3.553897305000041342e+03 -3.411638967906765174e+01
3.554117294000041511e+03 -3.411743928786745528e+01
3.554337283000041680e+03 -3.411848891388945049e+01
3.554557272000041849e+03 -3.411953856863692636e+01
3.554777261000042017e+03 -3.412058824674507918e+01
3.554997250000042186e+03 -3.412163794941928785e+01
3.555217239000042355e+03 -3.412268767960146221e+01
3.555437228000042523e+03 -3.412373743828842265e+01
3.555657217000042692e+03 -3.412478722503874451e+01
3.555877206000042861e+03 -3.412583704098506132e+01
3.556097195000043030e+03 -3.412688688746371923e+01
3.556317184000043198e+03 -3.412793676146247890e+01
3.556537173000043367e+03 -3.412898667090970406e+01
3.556757162000043536e+03 -3.413003661126519006e+01
3.556977151000043705e+03 -3.413108658480874880e+01
3.557197140000043873e+03 -3.413213659363827901e+01
3.557417129000044042e+03 -3.413318663416672649e+01
3.557637118000044211e+03 -3.413423671150182059e+01
3.557857107000044380e+03 -3.413528682557807770e+01
3.558077096000044548e+03 -3.413633697349481366e+01
3.558297085000044717e+03 -3.413738716283114627e+01
3.558517074000044886e+03 -3.413843739047054981e+01
3.558737063000045055e+03 -3.413948765569754329e+01
3.558957052000045223e+03 -3.414053795943376457e+01
3.559177041000045392e+03 -3.414158830882903573e+01
3.559397030000045561e+03 -3.414263869518132566e+01
3.559617019000045730e+03 -3.414368912999634631e+01
3.559837008000045898e+03 -3.414473960011673626e+01
3.560056997000046067e+03 -3.414579011788251961e+01
3.560276986000046236e+03 -3.414684068064767786e+01
3.560496975000046405e+03 -3.414789128787136718e+01
3.560716964000046573e+03 -3.414894194078806322e+01
3.560936953000046742e+03 -3.414999263823119691e+01
3.561156942000046911e+03 -3.415104338508778170e+01
3.561376931000047080e+03 -3.415209418363034644e+01
3.561596920000047248e+03 -3.415314502474453917e+01
3.561816909000047417e+03 -3.415419591953590128e+01
3.562036898000047586e+03 -3.415524686465747806e+01
3.562256887000047755e+03 -3.415629785525379702e+01
3.562476876000047923e+03 -3.415734890482902841e+01
3.562696865000048092e+03 -3.415840000107224483e+01
3.562916854000048261e+03 -3.415945115149952471e+01
3.563136843000048430e+03 -3.416050235903821886e+01
3.563356832000048598e+03 -3.416155361970595550e+01
3.563576821000048767e+03 -3.416260492999572307e+01
3.563796810000048936e+03 -3.416365630107126350e+01
3.564016799000049105e+03 -3.416470772931643296e+01
3.564236788000049273e+03 -3.416575921076825040e+01
3.564456777000049442e+03 -3.416681075381590205e+01
3.564676766000049611e+03 -3.416786235101123026e+01
3.564896755000049779e+03 -3.416891400683622493e+01
3.565116744000049948e+03 -3.416996573152815841e+01
3.565336733000050117e+03 -3.417101750399160665e+01
3.565556722000050286e+03 -3.417206934757754055e+01
3.565776711000050454e+03 -3.417312125177947024e+01
3.565996700000050623e+03 -3.417417321021397214e+01
3.566216689000050792e+03 -3.417522523851706495e+01
3.566436678000050961e+03 -3.417627733008217916e+01
3.566656667000051129e+03 -3.417732948201592080e+01
3.566876656000051298e+03 -3.417838169962730177e+01
3.567096645000051467e+03 -3.417943398132047150e+01
3.567316634000051636e+03 -3.418048633474003140e+01
3.567536623000051804e+03 -3.418153874854033347e+01
3.567756612000051973e+03 -3.418259123305809766e+01
3.567976601000052142e+03 -3.418364378310798202e+01
3.568196590000052311e+03 -3.418469640318411251e+01
3.568416579000052479e+03 -3.418574909899083281e+01
3.568636568000052648e+03 -3.418680185178769904e+01
3.568856557000052817e+03 -3.418785467895698815e+01
3.569076546000052986e+03 -3.418890757942669012e+01
3.569296535000053154e+03 -3.418996055211027851e+01
3.569516524000053323e+03 -3.419101359141738072e+01
3.569736513000053492e+03 -3.419206671082793036e+01
3.569956502000053661e+03 -3.419311989754593384e+01
3.570176491000053829e+03 -3.419417315928149037e+01
3.570396480000053998e+03 -3.419522649741702480e+01
3.570616469000054167e+03 -3.419627990643736126e+01
3.570836458000054336e+03 -3.419733339350690215e+01
3.571056447000054504e+03 -3.419838695485911018e+01
3.571276436000054673e+03 -3.419944059153689153e+01
3.571496425000054842e+03 -3.420049431073130108e+01
3.571716414000055011e+03 -3.420154810506937793e+01
3.571936403000055179e+03 -3.420260197460932972e+01
3.572156392000055348e+03 -3.420365592616629868e+01
3.572376381000055517e+03 -3.420470995329620933e+01
3.572596370000055686e+03 -3.420576406303492689e+01
3.572816359000055854e+03 -3.420681825126909104e+01
3.573036348000056023e+03 -3.420787252261167311e+01
3.573256337000056192e+03 -3.420892687524852960e+01
3.573476326000056360e+03 -3.420998130824833794e+01
3.573696315000056529e+03 -3.421103582399276632e+01
3.573916304000056698e+03 -3.421209042200158734e+01
3.574136293000056867e+03 -3.421314510781909490e+01
3.574356282000057035e+03 -3.421419987010934705e+01
3.574576271000057204e+03 -3.421525472534752765e+01
3.574796260000057373e+03 -3.421630965649819700e+01
3.575016249000057542e+03 -3.421736468020147726e+01
3.575236238000057710e+03 -3.421841978500257397e+01
3.575456227000057879e+03 -3.421947498048393754e+01
3.575676216000058048e+03 -3.422053026144082111e+01
3.575896205000058217e+03 -3.422158562619733857e+01
3.576116194000058385e+03 -3.422264108252905856e+01
3.576336183000058554e+03 -3.422369662601219176e+01
3.576556172000058723e+03 -3.422475226125970948e+01
3.576776161000058892e+03 -3.422580798269579105e+01
3.576996150000059060e+03 -3.422686379733689677e+01
3.577216139000059229e+03 -3.422791969578005222e+01
3.577436128000059398e+03 -3.422897569116079097e+01
3.577656117000059567e+03 -3.423003177342858550e+01
3.577876106000059735e+03 -3.423108794847454561e+01
3.578096095000059904e+03 -3.423214421540372854e+01
3.578316084000060073e+03 -3.423320057784682291e+01
3.578536073000060242e+03 -3.423425703177053947e+01
3.578756062000060410e+03 -3.423531357855245005e+01
3.578976051000060579e+03 -3.423637021789424040e+01
3.579196040000060748e+03 -3.423742695224306232e+01
3.579416029000060917e+03 -3.423848378197484266e+01
3.579636018000061085e+03 -3.423954070595937083e+01
3.579856007000061254e+03 -3.424059772709733807e+01
3.580075996000061423e+03 -3.424165484522382030e+01
3.580295985000061592e+03 -3.424271205654804362e+01
3.580515974000061760e+03 -3.424376936880192801e+01
3.580735963000061929e+03 -3.424482677317185875e+01
3.580955952000062098e+03 -3.424588427727818640e+01
3.581175941000062267e+03 -3.424694188222687075e+01
3.581395930000062435e+03 -3.424799958657240495e+01
3.581615919000062604e+03 -3.424905738609959371e+01
3.581835908000062773e+03 -3.425011528604469646e+01
3.582055897000062942e+03 -3.425117328755246859e+01
3.582275886000063110e+03 -3.425223138553216273e+01
3.582495875000063279e+03 -3.425328958886772313e+01
3.582715864000063448e+03 -3.425434788862670388e+01
3.582935853000063616e+03 -3.425540629216266098e+01
3.583155842000063785e+03 -3.425646479528950294e+01
3.583375831000063954e+03 -3.425752340477387037e+01
3.583595820000064123e+03 -3.425858211270193721e+01
3.583815809000064291e+03 -3.425964092693175189e+01
3.584035798000064460e+03 -3.426069984324325191e+01
3.584255787000064629e+03 -3.426175885811486665e+01
3.584475776000064798e+03 -3.426281798284374958e+01
3.584695765000064966e+03 -3.426387721050802071e+01
3.584915754000065135e+03 -3.426493654189592775e+01
3.585135743000065304e+03 -3.426599597989358159e+01
3.585355732000065473e+03 -3.426705552617931971e+01
3.585575721000065641e+03 -3.426811517091361026e+01
3.585795710000065810e+03 -3.426917492661596043e+01
3.586015699000065979e+03 -3.427023478775421239e+01
3.586235688000066148e+03 -3.427129475674882997e+01
3.586455677000066316e+03 -3.427235483048085740e+01
3.586675666000066485e+03 -3.427341501543802593e+01
3.586895655000066654e+03 -3.427447530369924067e+01
3.587115644000066823e+03 -3.427553570569580188e+01
3.587335633000066991e+03 -3.427659621014996816e+01
3.587555622000067160e+03 -3.427765683351268677e+01
3.587775611000067329e+03 -3.427871755596910219e+01
3.587995600000067498e+03 -3.427977839497422252e+01
3.588215589000067666e+03 -3.428083933715728193e+01
3.588435578000067835e+03 -3.428190039372081088e+01
3.588655567000068004e+03 -3.428296155716574134e+01
3.588875556000068173e+03 -3.428402283520942007e+01
3.589095545000068341e+03 -3.428508422058803262e+01
3.589315534000068510e+03 -3.428614571969470859e+01
3.589535523000068679e+03 -3.428720733288597700e+01
3.589755512000068848e+03 -3.428826905758614885e+01
3.589975501000069016e+03 -3.428933089292937808e+01
3.590195490000069185e+03 -3.429039284038541524e+01
3.590415479000069354e+03 -3.429145489991060458e+01
3.590635468000069523e+03 -3.429251707691340556e+01
3.590855457000069691e+03 -3.429357936125355621e+01
3.591075446000069860e+03 -3.429464176525410579e+01
3.591295435000070029e+03 -3.429570427971339086e+01
3.591515424000070198e+03 -3.429676691140290501e+01
3.591735413000070366e+03 -3.429782965459647670e+01
3.591955402000070535e+03 -3.429889251425871777e+01
3.592175391000070704e+03 -3.429995548650428105e+01
3.592395380000070872e+03 -3.430101857710784685e+01
3.592615369000071041e+03 -3.430208178049603163e+01
3.592835358000071210e+03 -3.430314510512107518e+01
3.593055347000071379e+03 -3.430420854482023429e+01
3.593275336000071547e+03 -3.430527209629266139e+01
3.593495325000071716e+03 -3.430633577104890719e+01
3.593715314000071885e+03 -3.430739955902875948e+01
3.593935303000072054e+03 -3.430846346439648187e+01
3.594155292000072222e+03 -3.430952748835019150e+01
3.594375281000072391e+03 -3.431059162906361593e+01
3.594595270000072560e+03 -3.431165588377431419e+01
3.594815259000072729e+03 -3.431272026530010777e+01
3.595035248000072897e+03 -3.431378475770907244e+01
3.595255237000073066e+03 -3.431484937416826142e+01
3.595475226000073235e+03 -3.431591410734108649e+01
3.595695215000073404e+03 -3.431697895984203939e+01
3.595915204000073572e+03 -3.431804393525089836e+01
3.596135193000073741e+03 -3.431910902316545986e+01
3.596355182000073910e+03 -3.432017423831226921e+01
3.596575171000074079e+03 -3.432123957514946966e+01
3.596795160000074247e+03 -3.432230502204765799e+01
3.597015149000074416e+03 -3.432337059120618505e+01
3.597235138000074585e+03 -3.432443628668261226e+01
3.597455127000074754e+03 -3.432550209978944622e+01
3.597675116000074922e+03 -3.432656803567564197e+01
3.597895105000075091e+03 -3.432763409579638392e+01
3.598115094000075260e+03 -3.432870027281266090e+01
3.598335083000075429e+03 -3.432976657442001311e+01
3.598555072000075597e+03 -3.433083299692710710e+01
3.598775061000075766e+03 -3.433189954239787767e+01
3.598995050000075935e+03 -3.433296621055342257e+01
3.599215039000076104e+03 -3.433403299953351961e+01
3.599435028000076272e+03 -3.433509990947883495e+01
3.599655017000076441e+03 -3.433616694520120660e+01
3.599875006000076610e+03 -3.433723410353559302e+01
3.600094995000076779e+03 -3.433830139096486533e+01
3.600314984000076947e+03 -3.433936879501803929e+01
3.600534973000077116e+03 -3.434043632533575874e+01
3.600754962000077285e+03 -3.434150397606572369e+01
3.600974951000077454e+03 -3.434257175423408626e+01
3.601194940000077622e+03 -3.434363965568627464e+01
3.601414929000077791e+03 -3.434470768358490744e+01
3.601634918000077960e+03 -3.434577583378510468e+01
3.601854907000078128e+03 -3.434684410661915166e+01
3.602074896000078297e+03 -3.434791250840013532e+01
3.602294885000078466e+03 -3.434898103234930744e+01
3.602514874000078635e+03 -3.435004968250238022e+01
3.602734863000078803e+03 -3.435111846030243754e+01
3.602954852000078972e+03 -3.435218736113165505e+01
3.603174841000079141e+03 -3.435325638829575468e+01
3.603394830000079310e+03 -3.435432553967257263e+01
3.603614819000079478e+03 -3.435539481814339524e+01
3.603834808000079647e+03 -3.435646422449159587e+01
3.604054797000079816e+03 -3.435753375771552243e+01
3.604274786000079985e+03 -3.435860341568089638e+01
3.604494775000080153e+03 -3.435967319652991137e+01
3.604714764000080322e+03 -3.436074311029369710e+01
3.604934753000080491e+03 -3.436181314629599370e+01
3.605154742000080660e+03 -3.436288330954024417e+01
3.605374731000080828e+03 -3.436395360074190108e+01
3.605594720000080997e+03 -3.436502401945472229e+01
3.605814709000081166e+03 -3.436609456750981195e+01
3.606034698000081335e+03 -3.436716524222720182e+01
3.606254687000081503e+03 -3.436823603807230398e+01
3.606474676000081672e+03 -3.436930696775865357e+01
3.606694665000081841e+03 -3.437037802458750235e+01
3.606914654000082010e+03 -3.437144921054277802e+01
3.607134643000082178e+03 -3.437252052308758721e+01
3.607354632000082347e+03 -3.437359196314113063e+01
3.607574621000082516e+03 -3.437466353121029528e+01
3.607794610000082685e+03 -3.437573522867266007e+01
3.608014599000082853e+03 -3.437680705137366743e+01
3.608234588000083022e+03 -3.437787900852466549e+01
3.608454577000083191e+03 -3.437895108974529279e+01
3.608674566000083360e+03 -3.438002330277959118e+01
3.608894555000083528e+03 -3.438109564483844593e+01
3.609114544000083697e+03 -3.438216811374149984e+01
3.609334533000083866e+03 -3.438324070928987197e+01
3.609554522000084035e+03 -3.438431343590491451e+01
3.609774511000084203e+03 -3.438538629174824024e+01
3.609994500000084372e+03 -3.438645927801553626e+01
3.610214489000084541e+03 -3.438753239138895879e+01
3.610434478000084709e+03 -3.438860563731335418e+01
3.610654467000084878e+03 -3.438967901046029141e+01
3.610874456000085047e+03 -3.439075251581622439e+01
3.611094445000085216e+03 -3.439182614857175935e+01
3.611314434000085384e+03 -3.439289990929440677e+01
3.611534423000085553e+03 -3.439397380150573014e+01
3.611754412000085722e+03 -3.439504782457273535e+01
3.611974401000085891e+03 -3.439612197664003901e+01
3.612194390000086059e+03 -3.439719625726623775e+01
3.612414379000086228e+03 -3.439827067127286142e+01
3.612634368000086397e+03 -3.439934521451747429e+01
3.612854357000086566e+03 -3.440041988661445060e+01
3.613074346000086734e+03 -3.440149468363233609e+01
3.613294335000086903e+03 -3.440256961888129439e+01
3.613514324000087072e+03 -3.440364468542490073e+01
3.613734313000087241e+03 -3.440471987600903958e+01
3.613954302000087409e+03 -3.440579520095343469e+01
3.614174291000087578e+03 -3.440687065556024749e+01
3.614394280000087747e+03 -3.440794624232512433e+01
3.614614269000087916e+03 -3.440902195517507067e+01
3.614834258000088084e+03 -3.441009780172559118e+01
3.615054247000088253e+03 -3.441117377582364867e+01
3.615274236000088422e+03 -3.441224988507747184e+01
3.615494225000088591e+03 -3.441332612226202770e+01
3.615714214000088759e+03 -3.441440249134515028e+01
3.615934203000088928e+03 -3.441547899232440244e+01
3.616154192000089097e+03 -3.441655561931838747e+01
3.616374181000089266e+03 -3.441763238203566289e+01
3.616594170000089434e+03 -3.441870926961806987e+01
3.616814159000089603e+03 -3.441978629189543426e+01
3.617034148000089772e+03 -3.442086344812802423e+01
3.617254137000089941e+03 -3.442194073096955975e+01
3.617474126000090109e+03 -3.442301814239181112e+01
3.617694115000090278e+03 -3.442409568795119412e+01
3.617914104000090447e+03 -3.442517336639139103e+01
3.618134093000090616e+03 -3.442625117509305710e+01
3.618354082000090784e+03 -3.442732911176911870e+01
3.618574071000090953e+03 -3.442840718190078775e+01
3.618794060000091122e+03 -3.442948538043856388e+01
3.619014049000091291e+03 -3.443056371167282492e+01
3.619234038000091459e+03 -3.443164217207716860e+01
3.619454027000091628e+03 -3.443272076629364165e+01
3.619674016000091797e+03 -3.443379949094863690e+01
3.619894005000091965e+03 -3.443487834411158843e+01
3.620113994000092134e+03 -3.443595732954660349e+01
3.620333983000092303e+03 -3.443703644288325449e+01
3.620553972000092472e+03 -3.443811569322133437e+01
3.620773961000092640e+03 -3.443919507181757211e+01
3.620993950000092809e+03 -3.444027458016838494e+01
3.621213939000092978e+03 -3.444135421898196370e+01
3.621433928000093147e+03 -3.444243398980082560e+01
3.621653917000093315e+03 -3.444351389228783233e+01
3.621873906000093484e+03 -3.444459392251641106e+01
3.622093895000093653e+03 -3.444567408746903681e+01
3.622313884000093822e+03 -3.444675438251821475e+01
3.622533873000093990e+03 -3.444783480535503628e+01
3.622753862000094159e+03 -3.444891536054395687e+01
3.622973851000094328e+03 -3.444999604317612096e+01
